order_date,sales_region_code,item_code,first_cate_code,second_cate_code,sales_chan_name,item_price,ord_qty
2016/4/29,102,21690,303,401,offline,572.0,44
2016/4/29,102,22055,303,401,offline,4609.0,3
2016/4/29,105,20152,305,412,offline,175.0,27
2016/4/29,105,20352,305,412,offline,424.0,5
2016/4/29,105,20136,305,412,offline,790.0,7
2016/4/29,105,20798,303,401,offline,1104.0,2
2016/4/29,105,21571,303,401,offline,1145.0,7
2016/4/29,105,20973,306,407,offline,537.0,21
2016/4/29,105,20560,306,407,offline,775.0,5
2016/4/29,105,21827,306,407,offline,650.0,4
2016/4/29,103,20846,302,408,offline,1357.0,26
2016/4/29,103,20230,306,407,offline,862.0,5
2016/4/29,102,21987,305,412,offline,556.0,23
2016/4/29,102,22037,306,407,offline,612.0,57
2016/4/29,103,20283,306,407,offline,612.0,129
2016/4/29,101,20305,305,412,offline,769.0,62
2016/4/29,101,21379,305,412,offline,993.0,21
2016/4/29,102,22037,306,407,offline,613.0,9
2016/4/29,101,21057,303,401,offline,1029.0,64
2016/4/29,101,20174,303,401,offline,1658.0,63
2016/4/29,101,21449,303,401,offline,1262.0,78
2016/4/29,101,22037,306,407,offline,614.0,14
2016/4/29,101,20717,303,401,offline,2167.0,59
2016/4/29,102,20662,305,412,offline,215.0,81
2016/4/29,102,21017,305,412,offline,651.0,18
2016/4/29,103,21068,305,412,offline,271.0,49
2016/4/30,105,20560,306,407,online,779.0,19
2016/4/30,105,20374,305,412,online,131.0,40
2016/4/30,105,20351,305,412,online,1331.0,58
2016/4/30,101,20767,303,401,offline,996.0,41
2016/4/30,103,21744,302,408,offline,553.0,204
2016/4/30,102,20694,305,412,offline,1405.0,26
2016/4/30,103,20756,302,408,offline,1283.0,23
2016/4/30,102,20283,306,407,offline,609.0,152
2016/4/30,104,20975,307,403,online,376.0,11
2016/4/30,102,21271,306,407,offline,476.0,69
2016/4/30,104,21921,308,404,online,1201.0,450
2016/4/30,102,21026,306,407,offline,673.0,507
2016/4/30,102,20650,306,407,offline,735.0,258
2016/4/30,102,21912,302,408,offline,752.0,17
2016/4/30,102,20616,306,407,offline,1318.0,15
2016/4/30,102,20323,305,412,offline,101.0,105
2016/4/30,103,21764,302,408,offline,704.0,107
2016/4/30,103,20756,302,408,offline,1291.0,20
2016/4/30,103,21271,306,407,offline,469.0,506
2016/4/30,103,20573,306,407,offline,689.0,55
2016/4/30,102,20283,306,407,offline,602.0,37
2016/4/30,101,21703,305,412,offline,421.0,88
2016/4/30,101,20186,306,407,offline,646.0,204
2016/4/30,101,20230,306,407,offline,868.0,104
2016/4/30,101,20813,302,408,offline,828.0,304
2016/4/30,101,20022,302,408,offline,853.0,208
2016/4/30,103,20459,305,412,offline,1669.0,9
2016/4/30,101,21255,306,407,offline,864.0,74
2016/4/30,102,20616,306,407,offline,1312.0,21
2016/4/30,102,21894,302,408,offline,823.0,34
2016/4/30,103,20283,306,407,offline,607.0,306
2016/4/30,101,20845,306,407,offline,735.0,103
2016/5/1,101,20657,303,410,offline,3266.0,26
2016/5/1,101,21640,303,401,offline,342.0,3
2016/5/1,105,20547,305,412,online,810.0,5
2016/5/1,101,20506,303,401,offline,918.0,11
2016/5/2,105,21937,306,407,online,706.0,54
2016/5/3,104,21636,307,403,online,428.0,153
2016/5/3,102,20338,302,408,offline,913.0,57
2016/5/3,102,21989,302,408,offline,924.0,15
2016/5/3,102,20230,306,407,offline,873.0,108
2016/5/3,102,20283,306,407,offline,604.0,189
2016/5/3,104,20877,308,404,online,601.0,795
2016/5/3,104,20006,307,403,online,550.0,8
2016/5/3,102,21295,302,408,offline,795.0,201
2016/5/3,105,20136,305,412,online,1303.0,5
2016/5/3,101,21381,306,407,offline,1024.0,26
2016/5/3,101,20230,306,407,offline,871.0,55
2016/5/3,101,21658,302,408,offline,1354.0,38
2016/5/3,102,21297,306,407,offline,1214.0,69
2016/5/3,102,21542,306,407,offline,675.0,57
2016/5/4,104,21872,308,404,online,1931.0,44
2016/5/4,103,21271,306,407,offline,462.0,208
2016/5/4,104,21566,307,403,online,252.0,330
2016/5/4,105,22032,305,412,online,280.0,12
2016/5/4,105,21534,305,412,online,1479.0,9
2016/5/4,105,20152,305,412,online,176.0,28
2016/5/4,105,21806,302,408,online,1432.0,19
2016/5/4,103,21690,303,401,offline,568.0,21
2016/5/4,102,22047,306,407,offline,1149.0,59
2016/5/4,102,21475,306,407,offline,1272.0,105
2016/5/4,102,21057,303,401,offline,1034.0,15
2016/5/4,102,20457,305,412,offline,155.0,81
2016/5/4,102,21745,303,401,offline,1702.0,21
2016/5/4,101,21271,306,407,offline,474.0,1001
2016/5/4,101,21588,303,401,offline,1142.0,33
2016/5/4,101,20506,303,401,offline,913.0,49
2016/5/4,102,20402,303,401,offline,483.0,16
2016/5/4,101,21904,306,407,offline,591.0,108
2016/5/4,103,20323,305,412,offline,89.0,158
2016/5/4,103,20713,305,412,offline,786.0,7
2016/5/4,103,21703,305,412,offline,405.0,3
2016/5/4,103,20884,303,401,offline,1156.0,34
2016/5/4,103,21484,305,412,offline,299.0,61
2016/5/5,104,21872,308,404,online,1934.0,14
2016/5/5,104,21081,307,403,online,456.0,17
2016/5/5,104,21524,307,403,online,449.0,98
2016/5/5,105,20458,306,407,online,720.0,12
2016/5/5,104,20877,308,404,online,519.0,27
2016/5/5,103,20250,306,407,offline,695.0,52
2016/5/5,102,20977,302,408,offline,485.0,157
2016/5/5,102,20591,302,408,offline,496.0,102
2016/5/5,102,21039,306,407,offline,731.0,202
2016/5/5,103,21271,306,407,offline,464.0,356
2016/5/5,105,20413,306,407,online,932.0,22
2016/5/5,105,21373,306,407,online,923.0,307
2016/5/5,105,20977,302,408,online,499.0,39
2016/5/5,105,21913,306,407,online,1348.0,4
2016/5/5,105,20677,305,412,online,488.0,58
2016/5/5,105,20545,305,412,online,99.0,25
2016/5/5,105,21857,302,408,online,1190.0,76
2016/5/5,102,21640,303,401,offline,332.0,8
2016/5/5,102,22037,306,407,offline,602.0,37
2016/5/5,103,21887,302,408,offline,706.0,16
2016/5/5,102,20916,306,407,offline,489.0,969
2016/5/5,105,20009,306,407,offline,674.0,9
2016/5/5,105,20352,305,412,offline,416.0,7
2016/5/5,101,20846,302,408,offline,1355.0,127
2016/5/5,101,20801,306,407,offline,1056.0,13
2016/5/5,101,20996,306,407,offline,434.0,106
2016/5/5,102,20506,303,401,offline,901.0,27
2016/5/5,102,20846,302,408,offline,1358.0,5
2016/5/5,103,20884,303,401,offline,1168.0,1002
2016/5/5,103,21926,305,412,offline,304.0,19
2016/5/5,103,20483,305,412,offline,312.0,53
2016/5/6,102,20717,303,401,offline,2152.0,29
2016/5/6,102,20656,305,412,offline,390.0,32
2016/5/6,102,20271,306,407,offline,1114.0,42
2016/5/6,102,21819,306,402,offline,270.0,56
2016/5/6,102,21412,302,408,offline,675.0,58
2016/5/6,101,21221,306,407,offline,1451.0,9
2016/5/6,105,22032,305,412,online,280.0,783
2016/5/6,105,20352,305,412,online,518.0,4
2016/5/6,105,20351,305,412,online,1322.0,62
2016/5/6,105,20374,305,412,online,131.0,30
2016/5/6,105,20445,303,401,online,640.0,592
2016/5/6,105,20653,305,412,online,242.0,10
2016/5/6,105,21486,302,408,online,1147.0,10
2016/5/6,104,21524,307,403,online,464.0,340
2016/5/6,103,21209,302,408,offline,3057.0,15
2016/5/6,104,20006,307,403,online,863.0,126
2016/5/6,104,21326,307,403,online,424.0,115
2016/5/6,105,21026,306,407,online,800.0,41
2016/5/6,104,20830,307,403,online,530.0,401
2016/5/6,105,20413,306,407,online,936.0,66
2016/5/6,105,21373,306,407,online,1104.0,64
2016/5/6,104,22040,304,409,offline,1294.0,31
2016/5/6,102,20616,306,407,offline,1316.0,17
2016/5/6,103,21904,306,407,offline,586.0,14
2016/5/6,102,20717,303,401,offline,2156.0,43
2016/5/6,102,20230,306,407,offline,867.0,33
2016/5/6,102,20810,306,407,offline,674.0,128
2016/5/6,102,21904,306,407,offline,598.0,31
2016/5/6,102,20186,306,407,offline,649.0,55
2016/5/6,104,20555,308,404,offline,829.0,7
2016/5/6,105,21486,302,408,offline,1082.0,2
2016/5/6,102,20599,306,407,offline,784.0,203
2016/5/6,103,20785,306,402,offline,323.0,207
2016/5/6,103,20973,306,407,offline,542.0,60
2016/5/6,101,20230,306,407,offline,865.0,15
2016/5/6,101,20908,306,407,offline,958.0,30
2016/5/6,101,21850,305,412,offline,626.0,22
2016/5/6,103,20834,302,408,offline,783.0,3
2016/5/6,104,20877,308,404,online,528.0,30
2016/5/6,101,20250,306,407,offline,698.0,24
2016/5/6,101,21601,306,407,offline,525.0,28
2016/5/6,101,21619,306,402,offline,268.0,72
2016/5/6,101,20846,302,408,offline,1360.0,29
2016/5/6,102,21442,302,408,offline,787.0,8
2016/5/6,102,21371,305,412,offline,1817.0,20
2016/5/7,102,20973,306,407,offline,536.0,52
2016/5/7,102,20045,306,407,offline,624.0,189
2016/5/7,102,20226,303,401,offline,923.0,62
2016/5/7,104,21524,307,403,online,466.0,516
2016/5/7,102,20733,302,408,offline,1511.0,29
2016/5/7,102,20973,306,407,offline,548.0,501
2016/5/7,104,21296,304,409,online,1390.0,2
2016/5/7,104,20003,301,405,online,732.0,15
2016/5/7,104,20877,308,404,online,600.0,331
2016/5/7,105,20200,305,412,online,711.0,15
2016/5/7,105,20415,305,412,online,885.0,11
2016/5/7,101,22046,305,412,offline,1210.0,209
2016/5/7,105,21583,305,412,online,1498.0,13
2016/5/7,105,20977,302,408,online,553.0,24
2016/5/7,105,21373,306,407,online,1095.0,169
2016/5/7,104,20085,301,405,online,912.0,25
2016/5/7,104,20763,308,404,online,999.0,37
2016/5/7,104,21326,307,403,online,358.0,12
2016/5/7,104,21636,307,403,online,363.0,16
2016/5/7,105,21787,302,408,online,989.0,16
2016/5/7,105,21147,306,407,online,1262.0,9
2016/5/7,105,21122,306,407,online,1227.0,61
2016/5/7,104,20877,308,404,online,532.0,26
2016/5/7,101,20785,306,402,offline,325.0,203
2016/5/7,102,21659,306,407,offline,706.0,39
2016/5/7,101,20250,306,407,offline,696.0,209
2016/5/7,105,21281,306,407,offline,1135.0,2
2016/5/7,105,20009,306,407,offline,667.0,12
2016/5/7,105,21373,306,407,offline,936.0,14
2016/5/7,104,21268,307,403,offline,953.0,7
2016/5/7,105,20797,305,412,offline,2609.0,11
2016/5/7,105,20743,305,412,offline,317.0,67
2016/5/7,105,20547,305,412,offline,634.0,9
2016/5/7,101,21271,306,407,offline,469.0,301
2016/5/7,101,21057,303,401,offline,1041.0,51
2016/5/7,103,20462,302,408,offline,814.0,18
2016/5/7,101,21271,306,407,offline,477.0,109
2016/5/7,101,21003,306,407,offline,603.0,10
2016/5/7,101,21255,306,407,offline,867.0,43
2016/5/7,101,20586,306,407,offline,970.0,15
2016/5/7,102,20201,302,408,offline,849.0,8
2016/5/7,102,20043,302,408,offline,1205.0,31
2016/5/7,102,20201,302,408,offline,847.0,15
2016/5/7,102,20780,306,407,offline,921.0,17
2016/5/7,102,21690,303,401,offline,583.0,8
2016/5/7,102,20208,302,408,offline,1009.0,89
2016/5/7,102,20092,306,407,offline,730.0,144
2016/5/8,102,20589,303,401,offline,901.0,48
2016/5/8,103,20846,302,408,offline,1361.0,138
2016/5/8,104,20877,308,404,online,612.0,346
2016/5/8,105,20562,302,408,online,1101.0,52
2016/5/8,105,20545,305,412,online,99.0,1501
2016/5/8,105,21587,305,412,online,717.0,94
2016/5/8,101,21483,302,408,offline,811.0,22
2016/5/8,101,21271,306,407,offline,459.0,1159
2016/5/8,101,21221,306,407,offline,1309.0,53
2016/5/8,101,20186,306,407,offline,648.0,402
2016/5/8,102,20323,305,412,offline,93.0,58
2016/5/8,102,21271,306,407,offline,470.0,155
2016/5/8,102,21306,306,407,offline,618.0,309
2016/5/8,102,20973,306,407,offline,535.0,101
2016/5/8,102,20846,302,408,offline,1364.0,38
2016/5/8,102,21588,303,401,offline,1137.0,17
2016/5/8,103,20323,305,412,offline,92.0,102
2016/5/8,101,20996,306,407,offline,447.0,303
2016/5/8,102,21774,303,401,offline,917.0,17
2016/5/8,102,20844,303,401,offline,2351.0,13
2016/5/8,102,21613,302,408,offline,968.0,153
2016/5/8,102,22047,306,407,offline,1141.0,68
2016/5/9,102,21825,302,408,offline,856.0,46
2016/5/9,102,21221,306,407,offline,1311.0,13
2016/5/9,102,20620,302,408,offline,1508.0,29
2016/5/9,105,21587,305,412,online,702.0,38
2016/5/9,105,20677,305,412,online,490.0,6
2016/5/9,105,20545,305,412,online,110.0,1260
2016/5/9,105,20208,302,408,online,1116.0,101
2016/5/9,105,20200,305,412,online,717.0,16
2016/5/9,105,21373,306,407,online,1107.0,39
2016/5/9,104,20944,301,405,online,662.0,45
2016/5/9,105,21861,306,407,online,1692.0,5
2016/5/9,105,20265,306,407,online,548.0,186
2016/5/9,102,22047,306,407,offline,1146.0,50
2016/5/9,102,20302,305,412,offline,374.0,21
2016/5/9,101,20973,306,407,offline,541.0,209
2016/5/9,102,21539,302,408,offline,1120.0,9
2016/5/9,102,21579,306,407,offline,1308.0,38
2016/5/9,103,21412,302,408,offline,669.0,93
2016/5/9,103,21825,302,408,offline,864.0,108
2016/5/9,104,20740,304,409,offline,1099.0,11
2016/5/9,104,21929,308,404,online,578.0,3
2016/5/9,101,21517,306,407,offline,852.0,38
2016/5/9,103,21412,302,408,offline,665.0,252
2016/5/10,102,21475,306,407,offline,1208.0,83
2016/5/10,102,20810,306,407,offline,664.0,108
2016/5/10,102,20283,306,407,offline,607.0,102
2016/5/10,102,20457,305,412,offline,167.0,209
2016/5/10,103,21271,306,407,offline,469.0,110
2016/5/10,102,20457,305,412,offline,155.0,303
2016/5/10,102,21853,306,407,offline,1408.0,11
2016/5/10,105,21233,303,401,online,1671.0,137
2016/5/10,105,20132,305,412,online,358.0,703
2016/5/10,105,20743,305,412,online,361.0,204
2016/5/10,105,20545,305,412,online,97.0,1598
2016/5/10,105,21714,302,408,online,1428.0,64
2016/5/10,105,20562,302,408,online,1103.0,130
2016/5/10,105,20086,303,401,online,588.0,43
2016/5/10,102,20457,305,412,offline,165.0,109
2016/5/10,105,20355,303,401,online,1066.0,23
2016/5/10,105,21250,303,401,online,1832.0,38
2016/5/10,105,21250,303,401,online,1837.0,24
2016/5/10,104,21326,307,403,online,431.0,614
2016/5/10,105,21787,302,408,online,1000.0,57
2016/5/10,105,21026,306,407,online,808.0,119
2016/5/10,105,20116,306,407,online,746.0,260
2016/5/10,105,21656,306,407,online,648.0,211
2016/5/10,102,20591,302,408,offline,493.0,101
2016/5/10,103,20864,302,408,offline,1007.0,55
2016/5/10,102,20996,306,407,offline,447.0,31
2016/5/10,102,22037,306,407,offline,619.0,12
2016/5/10,102,20076,303,401,offline,1166.0,21
2016/5/10,102,20506,303,401,offline,906.0,12
2016/5/10,102,20076,303,401,offline,1166.0,108
2016/5/10,102,21136,305,412,offline,852.0,36
2016/5/10,102,21850,305,412,offline,627.0,56
2016/5/10,105,21857,302,408,offline,1011.0,4
2016/5/10,105,21827,306,407,offline,642.0,10
2016/5/10,105,20650,306,407,offline,728.0,14
2016/5/10,105,21141,306,407,offline,1075.0,9
2016/5/10,104,21049,304,409,offline,1528.0,15
2016/5/10,102,21579,306,407,offline,1318.0,93
2016/5/10,101,20826,302,408,offline,1239.0,52
2016/5/10,103,20059,302,408,offline,962.0,24
2016/5/10,103,20616,306,407,offline,1306.0,10
2016/5/10,101,21057,303,401,offline,1037.0,102
2016/5/10,101,21221,306,407,offline,1311.0,11
2016/5/10,104,21929,308,404,online,569.0,129
2016/5/10,101,20864,302,408,offline,1002.0,107
2016/5/10,101,20859,306,407,offline,518.0,58
2016/5/10,101,21015,303,401,offline,4565.0,8
2016/5/10,101,20657,303,410,offline,3250.0,5
2016/5/10,102,22055,303,401,offline,4613.0,3
2016/5/10,102,20338,302,408,offline,916.0,8
2016/5/10,101,21483,302,408,offline,814.0,27
2016/5/10,101,20276,306,407,offline,667.0,107
2016/5/11,103,20785,306,402,offline,318.0,109
2016/5/11,103,20008,303,401,offline,553.0,6
2016/5/11,103,20638,302,408,offline,819.0,45
2016/5/11,104,20512,308,404,online,1576.0,212
2016/5/11,102,20620,302,408,offline,1509.0,37
2016/5/11,102,20283,306,407,offline,601.0,104
2016/5/11,104,21446,308,404,online,1845.0,682
2016/5/11,101,21533,306,407,offline,1233.22,21
2016/5/11,103,20859,306,407,offline,525.0,31
2016/5/11,102,21418,303,410,offline,46501.0,7
2016/5/11,102,20528,303,410,offline,37215.0,7
2016/5/11,101,21819,306,402,offline,266.0,58
2016/5/11,105,20116,306,407,online,649.0,11
2016/5/11,105,20798,303,401,online,1167.0,346
2016/5/11,105,21583,305,412,online,1502.0,10
2016/5/11,105,21583,305,412,online,1007.0,18
2016/5/11,105,20568,306,407,online,884.0,156
2016/5/11,104,20544,307,403,online,528.0,37
2016/5/11,104,20219,301,405,online,506.0,62
2016/5/11,105,20591,302,408,online,549.0,232
2016/5/11,105,20201,302,408,online,1019.0,161
2016/5/11,105,21857,302,408,online,1179.0,187
2016/5/11,102,20230,306,407,offline,864.0,57
2016/5/11,102,20973,306,407,offline,543.0,151
2016/5/11,102,21019,302,408,offline,877.0,84
2016/5/11,102,20276,306,407,offline,653.0,168
2016/5/11,102,20813,302,408,offline,813.0,160
2016/5/11,102,21764,302,408,offline,697.0,53
2016/5/11,102,21539,302,408,offline,1115.0,79
2016/5/11,102,21003,306,407,offline,598.0,61
2016/5/11,105,21587,305,412,offline,559.0,9
2016/5/11,103,21271,306,407,offline,469.0,457
2016/5/11,103,21271,306,407,offline,464.0,230
2016/5/11,103,22041,306,407,offline,815.0,102
2016/5/11,103,21869,306,407,offline,913.0,16
2016/5/11,101,20810,306,407,offline,670.0,21
2016/5/11,101,21533,306,407,offline,1118.0,56
2016/5/11,101,20305,305,412,offline,757.0,132
2016/5/11,101,20579,306,407,offline,608.0,58
2016/5/11,101,20616,306,407,offline,1315.0,13
2016/5/11,104,20796,304,409,offline,1578.0,53
2016/5/11,101,21297,306,407,offline,1209.0,32
2016/5/11,101,21613,302,408,offline,906.0,21
2016/5/11,101,21306,306,407,offline,601.0,11
2016/5/11,101,20923,306,407,offline,754.0,55
2016/5/11,101,20189,305,412,offline,236.0,53
2016/5/11,101,20457,305,412,offline,156.0,309
2016/5/11,101,21739,306,407,offline,763.0,106
2016/5/11,103,20784,302,408,offline,1809.0,108
2016/5/11,103,20446,302,408,offline,936.0,507
2016/5/11,103,21744,302,408,offline,553.0,422
2016/5/12,102,20008,303,401,offline,548.0,36
2016/5/12,104,22050,308,404,online,1195.0,48
2016/5/12,102,20226,303,401,offline,938.0,57
2016/5/12,101,20586,306,407,offline,968.0,52
2016/5/12,101,20864,302,408,offline,1003.0,87
2016/5/12,101,20813,302,408,offline,813.0,89
2016/5/12,101,22035,305,412,offline,2014.0,78
2016/5/12,101,20774,306,407,offline,831.0,7
2016/5/12,101,20547,305,412,offline,633.0,33
2016/5/12,105,20152,305,412,online,177.0,741
2016/5/12,105,20352,305,412,online,505.0,30
2016/5/12,105,20200,305,412,online,710.0,9
2016/5/12,105,21937,306,407,online,716.0,48
2016/5/12,105,20885,306,407,online,589.0,146
2016/5/12,105,21587,305,412,online,710.0,4
2016/5/12,105,21587,305,412,online,710.0,30
2016/5/12,102,21003,306,407,offline,603.0,11
2016/5/12,102,20908,306,407,offline,961.0,102
2016/5/12,102,21671,302,408,offline,2353.0,7
2016/5/12,102,20342,305,412,offline,140.0,251
2016/5/12,102,20271,306,407,offline,1127.0,33
2016/5/12,103,20774,306,407,offline,843.0,106
2016/5/12,102,20895,306,407,offline,808.0,41
2016/5/12,102,20923,306,407,offline,751.0,71
2016/5/12,105,21026,306,407,offline,673.0,6
2016/5/12,101,22041,306,407,offline,815.0,9
2016/5/12,105,21861,306,407,offline,1151.0,8
2016/5/12,105,21003,306,407,offline,594.0,7
2016/5/12,102,20230,306,407,offline,875.0,102
2016/5/12,105,22032,305,412,offline,215.0,25
2016/5/12,101,20092,306,407,offline,737.0,249
2016/5/12,101,20859,306,407,offline,522.0,106
2016/5/12,101,20586,306,407,offline,979.0,15
2016/5/12,101,20186,306,407,offline,637.0,15
2016/5/12,102,20483,305,412,offline,306.0,54
2016/5/12,101,20092,306,407,offline,733.0,304
2016/5/12,103,21619,306,402,offline,275.0,105
2016/5/12,101,20045,306,407,offline,615.0,53
2016/5/12,103,20134,305,412,offline,720.0,18
2016/5/12,103,20846,302,408,offline,1351.0,28
2016/5/12,103,20713,305,412,offline,785.0,17
2016/5/12,105,21744,302,408,online,568.5,20
2016/5/12,105,21864,302,408,online,1097.5,19
2016/5/12,105,21619,306,402,online,271.8,32
2016/5/13,103,20717,303,401,offline,2159.0,14
2016/5/13,103,21764,302,408,offline,700.0,36
2016/5/13,103,21017,305,412,offline,666.0,27
2016/5/13,102,21379,305,412,offline,995.0,36
2016/5/13,104,20877,308,404,online,611.0,549
2016/5/13,104,21921,308,404,online,1203.0,198
2016/5/13,104,21524,307,403,online,451.0,526
2016/5/13,102,20586,306,407,offline,965.0,18
2016/5/13,104,21183,307,403,online,427.0,475
2016/5/13,105,21373,306,407,online,936.0,8
2016/5/13,105,21001,305,412,online,1327.0,27
2016/5/13,105,20445,303,401,online,633.0,108
2016/5/13,105,20283,306,407,offline,476.0,188
2016/5/13,105,20408,302,408,online,1117.0,38
2016/5/13,105,20560,306,407,online,927.0,47
2016/5/13,105,20650,306,407,online,856.0,9
2016/5/13,104,21081,307,403,online,368.0,320
2016/5/13,104,21801,301,405,online,720.0,104
2016/5/13,105,21141,306,407,online,1054.0,181
2016/5/13,105,22080,306,407,online,775.0,382
2016/5/13,105,20265,306,407,online,564.0,9
2016/5/13,105,21587,305,412,online,703.0,60
2016/5/13,105,21019,302,408,online,995.0,50
2016/5/13,105,20208,302,408,online,1106.0,5
2016/5/13,103,21599,306,407,offline,608.0,44
2016/5/13,102,20283,306,407,offline,606.0,107
2016/5/13,102,20996,306,407,offline,437.0,57
2016/5/13,102,21971,303,401,offline,916.0,26
2016/5/13,102,20916,306,407,offline,502.0,158
2016/5/13,102,21306,306,407,offline,618.0,55
2016/5/13,102,21412,302,408,offline,677.0,34
2016/5/13,105,20677,305,412,offline,393.4,6
